column1,column2,columns3,column4,column5,columns6
64,0.1,sigmoid,24,0.1682431846857071,"[0.16676677763462067, 0.16026613116264343, 0.16591499745845795, 0.16636914014816284, 0.16763167083263397, 0.16851645708084106, 0.1685144305229187, 0.1689811497926712, 0.16981515288352966, 0.16849437355995178, 0.16941364109516144, 0.16821040213108063, 0.16759440302848816, 0.17175982892513275, 0.16952253878116608, 0.16893823444843292, 0.170368954539299, 0.16917292773723602, 0.17299215495586395, 0.16999274492263794, 0.1706746518611908, 0.16963177919387817, 0.17030537128448486, 0.17089354991912842, 0.1694675087928772, 0.17035935819149017, 0.16876284778118134, 0.1709734946489334, 0.16907532513141632, 0.16992372274398804, 0.16907981038093567, 0.17158934473991394, 0.1682736873626709, 0.17187876999378204, 0.17326487600803375, 0.17040002346038818, 0.16916947066783905, 0.1704029142856598, 0.1694340705871582, 0.16930238902568817, 0.16929353773593903, 0.17094214260578156, 0.17091862857341766, 0.17085394263267517, 0.16876022517681122, 0.17051146924495697, 0.16805586218833923, 0.16938558220863342, 0.16879568994045258, 0.16765740513801575, 0.16711993515491486, 0.16622498631477356, 0.16696879267692566, 0.16711001098155975, 0.16909877955913544, 0.16979725658893585, 0.17111675441265106, 0.16958056390285492, 0.16781741380691528, 0.16803796589374542, 0.17071077227592468, 0.17030414938926697, 0.1703568994998932, 0.16734537482261658, 0.16954797506332397, 0.17245057225227356, 0.17311976850032806, 0.16752579808235168, 0.16991768777370453, 0.16798454523086548, 0.17141638696193695, 0.16884969174861908, 0.16990074515342712, 0.16728229820728302, 0.17065729200839996, 0.1682177186012268, 0.1689794659614563, 0.1673310399055481, 0.167846217751503, 0.16838230192661285, 0.1696348339319229, 0.1682330220937729, 0.16770140826702118, 0.17124135792255402, 0.1686067432165146, 0.16825051605701447, 0.16835655272006989, 0.16878648102283478, 0.1671084463596344, 0.16754159331321716, 0.16881383955478668, 0.16909466683864594, 0.16792213916778564, 0.16993945837020874, 0.16922147572040558, 0.16805385053157806, 0.16888484358787537, 0.16786839067935944, 0.1687936931848526, 0.16929639875888824]"
64,0.1,sigmoid,36,0.17420925199985504,"[0.1572546660900116, 0.15746945142745972, 0.15951783955097198, 0.15865862369537354, 0.15878035128116608, 0.15850858390331268, 0.15975414216518402, 0.15776781737804413, 0.15798421204090118, 0.15936438739299774, 0.15689049661159515, 0.15545445680618286, 0.1548127681016922, 0.15583619475364685, 0.15458205342292786, 0.1551228016614914, 0.15643754601478577, 0.15754292905330658, 0.1561366766691208, 0.15625473856925964, 0.1600768119096756, 0.15627780556678772, 0.15920518338680267, 0.15739309787750244, 0.1575208455324173, 0.15447959303855896, 0.1556239277124405, 0.15453827381134033, 0.15588602423667908, 0.15657974779605865, 0.1574513018131256, 0.15700218081474304, 0.15551121532917023, 0.16038481891155243, 0.16016380488872528, 0.15923510491847992, 0.15450932085514069, 0.15723715722560883, 0.15650451183319092, 0.15521812438964844, 0.15767709910869598, 0.1561264544725418, 0.1544630527496338, 0.15480010211467743, 0.15415000915527344, 0.15683048963546753, 0.15328995883464813, 0.151286780834198, 0.1524832844734192, 0.15451714396476746, 0.15565626323223114, 0.15463626384735107, 0.16037064790725708, 0.15806259214878082, 0.15515725314617157, 0.162958025932312, 0.15676666796207428, 0.1627655178308487, 0.1565607339143753, 0.15373952686786652, 0.1525770127773285, 0.1511567384004593, 0.15459977090358734, 0.16724345088005066, 0.1561945527791977, 0.15260297060012817, 0.15415413677692413, 0.1542864739894867, 0.15899573266506195, 0.15369194746017456, 0.1527751088142395, 0.15429943799972534, 0.15477891266345978, 0.15774139761924744, 0.15382103621959686, 0.15493927896022797, 0.15596678853034973, 0.1563306301832199, 0.153435617685318, 0.15569163858890533, 0.1548459678888321, 0.1550193876028061, 0.15455065667629242, 0.15493541955947876, 0.15445534884929657, 0.15342776477336884, 0.15290409326553345, 0.15473011136054993, 0.15249690413475037, 0.15040342509746552, 0.1530362069606781, 0.16844822466373444, 0.15139567852020264, 0.16544827818870544, 0.15309762954711914, 0.1522335559129715, 0.15350531041622162, 0.15465624630451202, 0.1541937291622162, 0.15937720239162445]"
64,0.1,tanh,12,0.17534318566322327,"[0.10259260982275009, 0.09406313300132751, 0.102002814412117, 0.09415541589260101, 0.09439718723297119, 0.09113835543394089, 0.09411980211734772, 0.11007019132375717, 0.08898094296455383, 0.0941847413778305, 0.08589839935302734, 0.09467827528715134, 0.08505122363567352, 0.08458027243614197, 0.08482199162244797, 0.08135958015918732, 0.0815560594201088, 0.08001545816659927, 0.07407691329717636, 0.07359550148248672, 0.0722254291176796, 0.07349302619695663, 0.07759267091751099, 0.07480814307928085, 0.07003571093082428, 0.07374786585569382, 0.0752766951918602, 0.07394308596849442, 0.07225948572158813, 0.0791235864162445, 0.08274124562740326, 0.08495598286390305, 0.08196844160556793, 0.08213061839342117, 0.08063238859176636, 0.07742021232843399, 0.07694654166698456, 0.07411335408687592, 0.07727598398923874, 0.07530630379915237, 0.07502240687608719, 0.070383720099926, 0.07007426768541336, 0.06915410608053207, 0.07019704580307007, 0.0741666629910469, 0.07490760833024979, 0.07561858743429184, 0.07138083130121231, 0.07221834361553192, 0.07232934981584549, 0.07169211655855179, 0.07247335463762283, 0.07651211321353912, 0.07829422503709793, 0.07566514611244202, 0.0790761262178421, 0.08026492595672607, 0.0753292366862297, 0.07795894145965576, 0.07548229396343231, 0.08323001861572266, 0.0822746604681015, 0.08159756660461426, 0.07530927658081055, 0.0786578506231308, 0.08653886616230011, 0.09277856349945068, 0.07688363641500473, 0.08541101217269897, 0.08438263088464737, 0.0831281766295433, 0.08366841077804565, 0.08516156673431396, 0.08100906759500504, 0.07992084324359894, 0.07874780148267746, 0.08164144307374954, 0.08142295479774475, 0.0812096893787384, 0.08050423860549927, 0.08053426444530487, 0.08376270532608032, 0.09140331298112869, 0.08817049860954285, 0.09011803567409515, 0.09154516458511353, 0.08157750964164734, 0.08905470371246338, 0.08413024246692657, 0.08567359298467636, 0.09008045494556427, 0.08939780294895172, 0.08863216638565063, 0.0836992859840393, 0.0823366641998291, 0.07751160115003586, 0.08252020180225372, 0.08432748913764954, 0.07260285317897797]"
64,0.1,tanh,24,0.16840748488903046,"[0.16368423402309418, 0.15596826374530792, 0.16086509823799133, 0.1560228317975998, 0.13379926979541779, 0.12399670481681824, 0.14203330874443054, 0.15763378143310547, 0.151638925075531, 0.12147719413042068, 0.1263086348772049, 0.1315651535987854, 0.1323598027229309, 0.13130225241184235, 0.12783615291118622, 0.12929897010326385, 0.13432356715202332, 0.14640921354293823, 0.12062328308820724, 0.11880089342594147, 0.12159888446331024, 0.11657319217920303, 0.14374591410160065, 0.12905290722846985, 0.11561353504657745, 0.134856179356575, 0.12095144391059875, 0.15877744555473328, 0.14008696377277374, 0.12198805809020996, 0.1181074008345604, 0.11216729879379272, 0.11173755675554276, 0.11129752546548843, 0.12276923656463623, 0.1120501384139061, 0.10889651626348495, 0.11559651046991348, 0.11072123050689697, 0.1104678139090538, 0.11732541769742966, 0.11037620902061462, 0.11227044463157654, 0.11272437870502472, 0.11312121897935867, 0.11150068044662476, 0.12868021428585052, 0.11674430221319199, 0.11225526034832001, 0.12710553407669067, 0.11750569939613342, 0.11356199532747269, 0.11230547726154327, 0.11498700082302094, 0.11400918662548065, 0.11695484817028046, 0.1170627698302269, 0.11697941273450851, 0.11903994530439377, 0.11797162890434265, 0.1162962093949318, 0.11652187258005142, 0.11519884318113327, 0.11336425691843033, 0.11212289333343506, 0.11316843330860138, 0.1242326945066452, 0.1144384816288948, 0.1140422597527504, 0.12808117270469666, 0.11541519314050674, 0.11486616730690002, 0.11489811539649963, 0.12410210072994232, 0.11583848297595978, 0.11405089497566223, 0.11335942894220352, 0.11892565339803696, 0.11569759994745255, 0.1178882047533989, 0.12178914248943329, 0.11630316078662872, 0.11763281375169754, 0.11872666329145432, 0.11541584134101868, 0.1147778108716011, 0.11568030714988708, 0.11817346513271332, 0.11559327691793442, 0.11563420295715332, 0.118772953748703, 0.11590760946273804, 0.11593634635210037, 0.11514674872159958, 0.11735124886035919, 0.11686142534017563, 0.13864344358444214, 0.11767646670341492, 0.11605093628168106, 0.11609924584627151]"
64,0.1,tanh,36,0.17204679548740387,"[0.15477466583251953, 0.1500428020954132, 0.15523098409175873, 0.15095537900924683, 0.14689117670059204, 0.14569397270679474, 0.15382006764411926, 0.14871519804000854, 0.14667180180549622, 0.15095475316047668, 0.14809252321720123, 0.14894872903823853, 0.15212155878543854, 0.1516105979681015, 0.15545593202114105, 0.15234152972698212, 0.15170523524284363, 0.13972163200378418, 0.1504458338022232, 0.14898400008678436, 0.1454475373029709, 0.14069049060344696, 0.1419941782951355, 0.1388516128063202, 0.13534298539161682, 0.13934682309627533, 0.143546923995018, 0.13707302510738373, 0.14067716896533966, 0.13055434823036194, 0.13365505635738373, 0.13702070713043213, 0.14477765560150146, 0.13297463953495026, 0.13057200610637665, 0.13504330813884735, 0.13731805980205536, 0.13573072850704193, 0.13732722401618958, 0.13581402599811554, 0.13964049518108368, 0.1419893205165863, 0.14634031057357788, 0.1360267549753189, 0.13637511432170868, 0.13712836802005768, 0.13293345272541046, 0.13615286350250244, 0.12760049104690552, 0.12943512201309204, 0.13440951704978943, 0.13119268417358398, 0.1436784416437149, 0.13431966304779053, 0.14908480644226074, 0.1441715657711029, 0.1406325101852417, 0.1464964896440506, 0.1404133439064026, 0.1452210694551468, 0.14452582597732544, 0.15489552915096283, 0.14921970665454865, 0.15160027146339417, 0.1343899518251419, 0.13644389808177948, 0.15230752527713776, 0.14347605407238007, 0.13019655644893646, 0.13156279921531677, 0.1375153511762619, 0.13554690778255463, 0.13318616151809692, 0.1334543228149414, 0.13629505038261414, 0.13424114882946014, 0.1348317414522171, 0.13077078759670258, 0.13399451971054077, 0.14042288064956665, 0.13266681134700775, 0.1415809690952301, 0.14394451677799225, 0.136125385761261, 0.13335862755775452, 0.13777166604995728, 0.13722409307956696, 0.13851477205753326, 0.14160512387752533, 0.13895267248153687, 0.13496552407741547, 0.1363852322101593, 0.14452525973320007, 0.13468605279922485, 0.13458551466464996, 0.13555189967155457, 0.13260959088802338, 0.1341109275817871, 0.13609042763710022, 0.1407158076763153]"
128,0.001,relu,12,0.16923461854457855,"[0.08208916336297989, 0.0818987563252449, 0.0816754624247551, 0.08148777484893799, 0.08128559589385986, 0.08112528175115585, 0.08096776902675629, 0.08086991310119629, 0.0807848796248436, 0.08067210763692856, 0.08061524480581284, 0.08047176897525787, 0.08041245490312576, 0.08030436187982559, 0.08021768927574158, 0.08020975440740585, 0.08018303662538528, 0.08009720593690872, 0.08007626980543137, 0.08003943413496017, 0.07994721829891205, 0.0798749029636383, 0.07981158047914505, 0.0797264352440834, 0.07966961711645126, 0.07948978990316391, 0.07950562983751297, 0.07940197736024857, 0.07945941388607025, 0.07944503426551819, 0.07948341220617294, 0.07954804599285126, 0.07956697791814804, 0.0796283408999443, 0.07969469577074051, 0.07976198196411133, 0.0798136442899704, 0.07979641109704971, 0.0798407718539238, 0.0799187496304512, 0.07988639920949936, 0.079912930727005, 0.0799950435757637, 0.08000754565000534, 0.080158531665802, 0.0801435187458992, 0.08024391531944275, 0.08024422079324722, 0.08038721233606339, 0.08047735691070557, 0.08053890615701675, 0.08058612048625946, 0.08056508004665375, 0.08066467940807343, 0.08059641718864441, 0.0806649848818779, 0.08063353598117828, 0.08064685016870499, 0.08059003204107285, 0.08068934082984924, 0.08070273697376251, 0.08077117055654526, 0.0808340460062027, 0.08085828274488449, 0.0808679610490799, 0.08093303442001343, 0.08090914785861969, 0.08104529976844788, 0.08096502721309662, 0.08095423877239227, 0.08093173056840897, 0.08098529279232025, 0.08105815201997757, 0.0809682086110115, 0.08098409324884415, 0.08100909739732742, 0.0810343474149704, 0.08101943135261536, 0.08116108924150467, 0.08114776015281677, 0.08105269819498062, 0.08090287446975708, 0.08091306686401367, 0.08093851804733276, 0.08104832470417023, 0.08084387332201004, 0.08087807148694992, 0.08087950199842453, 0.08099304884672165, 0.08099091798067093, 0.08086543530225754, 0.08084316551685333, 0.08094675838947296, 0.0809766948223114, 0.08091019839048386, 0.08089523762464523, 0.08094105124473572, 0.081012062728405, 0.08089157193899155, 0.08097454160451889]"
128,0.001,relu,24,0.16294178366661072,"[0.16681601107120514, 0.1662459671497345, 0.1657170206308365, 0.1650877147912979, 0.16448622941970825, 0.1636965125799179, 0.1628562957048416, 0.16188140213489532, 0.16088929772377014, 0.15980075299739838, 0.15880554914474487, 0.15793055295944214, 0.15689976513385773, 0.15616203844547272, 0.1550746113061905, 0.1542181372642517, 0.15331710875034332, 0.1527627408504486, 0.15165334939956665, 0.1509619951248169, 0.15003255009651184, 0.1494549810886383, 0.14839693903923035, 0.14787784218788147, 0.14697597920894623, 0.14635401964187622, 0.14535173773765564, 0.14499744772911072, 0.14396706223487854, 0.14312133193016052, 0.14227540791034698, 0.1416085809469223, 0.1407318115234375, 0.14007242023944855, 0.13925880193710327, 0.13847453892230988, 0.13768205046653748, 0.13725556433200836, 0.1363532543182373, 0.13586486876010895, 0.1347852647304535, 0.13396720588207245, 0.13296827673912048, 0.13225583732128143, 0.1315070539712906, 0.13083653151988983, 0.12980298697948456, 0.128983274102211, 0.12835471332073212, 0.1275251805782318, 0.12682394683361053, 0.1264619082212448, 0.1256706416606903, 0.12501537799835205, 0.12453876435756683, 0.12407046556472778, 0.12372371554374695, 0.12303876876831055, 0.1225741058588028, 0.12219549715518951, 0.12183206528425217, 0.12143179029226303, 0.1208830401301384, 0.1205810010433197, 0.1202869713306427, 0.11985548585653305, 0.11935774981975555, 0.1193854883313179, 0.11894558370113373, 0.11847998946905136, 0.11838800460100174, 0.11841092258691788, 0.1180223673582077, 0.11789590120315552, 0.11794500052928925, 0.11776452511548996, 0.11745832860469818, 0.11779170483350754, 0.11750130355358124, 0.1172335222363472, 0.11732982099056244, 0.11740715056657791, 0.11697129160165787, 0.11724784225225449, 0.11714731156826019, 0.11692500859498978, 0.1167752742767334, 0.1171039566397667, 0.11658687144517899, 0.11670918017625809, 0.11668606102466583, 0.1163882315158844, 0.1163129061460495, 0.11660155653953552, 0.11635597795248032, 0.1162019670009613, 0.1164519265294075, 0.11627566069364548, 0.11621677875518799, 0.11625413596630096]"
128,0.001,relu,36,0.1640840470790863,"[0.15726405382156372, 0.15733134746551514, 0.15725718438625336, 0.1570896953344345, 0.15674415230751038, 0.15629924833774567, 0.15563754737377167, 0.15505672991275787, 0.15434479713439941, 0.15359054505825043, 0.15275368094444275, 0.15209853649139404, 0.15118613839149475, 0.1504194736480713, 0.14957638084888458, 0.14878620207309723, 0.14802460372447968, 0.14747552573680878, 0.1465756744146347, 0.14615420997142792, 0.145290344953537, 0.1450691819190979, 0.14413458108901978, 0.14370696246623993, 0.14300581812858582, 0.14266791939735413, 0.1419738084077835, 0.1417640745639801, 0.1410856395959854, 0.1411426067352295, 0.1401471346616745, 0.14030174911022186, 0.1396183967590332, 0.13969598710536957, 0.1390383243560791, 0.1392458826303482, 0.1385824978351593, 0.1387755423784256, 0.1379653513431549, 0.13831473886966705, 0.13741226494312286, 0.13767272233963013, 0.13698641955852509, 0.13711567223072052, 0.13646215200424194, 0.13677465915679932, 0.13595449924468994, 0.13646134734153748, 0.1355728805065155, 0.13598640263080597, 0.135212242603302, 0.13558101654052734, 0.13481038808822632, 0.13529497385025024, 0.13465815782546997, 0.1352241188287735, 0.13450251519680023, 0.13502134382724762, 0.13421109318733215, 0.13479752838611603, 0.1340465545654297, 0.1347055435180664, 0.13383911550045013, 0.1344423145055771, 0.13365058600902557, 0.13418588042259216, 0.133499875664711, 0.13404399156570435, 0.13314059376716614, 0.13381950557231903, 0.13296809792518616, 0.13366301357746124, 0.13277806341648102, 0.1333763152360916, 0.1325293630361557, 0.13332395255565643, 0.13230900466442108, 0.1331908255815506, 0.13204529881477356, 0.13298086822032928, 0.1320340633392334, 0.1328243911266327, 0.13196799159049988, 0.13259010016918182, 0.13173820078372955, 0.13243724405765533, 0.13137656450271606, 0.13220719993114471, 0.13108059763908386, 0.13189110159873962, 0.13077376782894135, 0.13157536089420319, 0.1304939240217209, 0.13122716546058655, 0.13014422357082367, 0.13097910583019257, 0.12966597080230713, 0.13057482242584229, 0.12948670983314514, 0.13047491014003754]"
128,0.001,sigmoid,12,0.16716448962688446,"[0.0846334919333458, 0.08453574776649475, 0.0844428688287735, 0.08435878902673721, 0.08428342640399933, 0.08421619236469269, 0.08415637165307999, 0.08410326391458511, 0.08405616879463196, 0.08401438593864441, 0.08397728204727173, 0.08394422382116318, 0.08391465246677399, 0.08388806879520416, 0.08386401832103729, 0.08384212106466293, 0.08382202684879303, 0.0838034451007843, 0.08378612250089645, 0.08376985788345337, 0.08375445008277893, 0.0837397649884224, 0.08372566848993301, 0.08371206372976303, 0.08369886875152588, 0.08368602395057678, 0.08367349207401276, 0.08366125077009201, 0.08364926278591156, 0.0836375504732132, 0.08362607657909393, 0.08361482620239258, 0.08360375463962555, 0.08359283953905106, 0.08358205109834671, 0.08357133716344833, 0.08356068283319473, 0.08355004340410233, 0.08353940397500992, 0.08352874219417572, 0.08351802825927734, 0.08350725471973419, 0.08349640667438507, 0.08348545432090759, 0.08347442001104355, 0.08346326649188995, 0.08345199376344681, 0.08344058692455292, 0.08342903852462769, 0.08341734856367111, 0.083405502140522, 0.08339349180459976, 0.08338131010532379, 0.08336895704269409, 0.08335643261671066, 0.08334371447563171, 0.08333082497119904, 0.08331773430109024, 0.08330444991588593, 0.08329097181558609, 0.08327730000019073, 0.08326342701911926, 0.08324936032295227, 0.08323509991168976, 0.08322064578533173, 0.08320599794387817, 0.0831911638379097, 0.0831761509180069, 0.08316095918416977, 0.08314558118581772, 0.08313005417585373, 0.08311434835195541, 0.08309849351644516, 0.08308248221874237, 0.08306633681058884, 0.08305004239082336, 0.08303362131118774, 0.08301708102226257, 0.08300041407346725, 0.08298363536596298, 0.08296675235033035, 0.08294976502656937, 0.08293267339468002, 0.08291549980640411, 0.08289822936058044, 0.08288087695837021, 0.08286344259977341, 0.08284591883420944, 0.08282832056283951, 0.08281064033508301, 0.08279289305210114, 0.0827750563621521, 0.08275716006755829, 0.08273918926715851, 0.08272115886211395, 0.08270307630300522, 0.0826849639415741, 0.08266681432723999, 0.08264865726232529, 0.08263050019741058]"
128,0.001,sigmoid,24,0.1581365317106247,"[0.16944454610347748, 0.1693582683801651, 0.16927121579647064, 0.16918577253818512, 0.1691022664308548, 0.1690208464860916, 0.16894148290157318, 0.16886402666568756, 0.1687881350517273, 0.1687135249376297, 0.1686399281024933, 0.1685672253370285, 0.16849534213542938, 0.16842429339885712, 0.16835413873195648, 0.16828490793704987, 0.168216735124588, 0.1681496948003769, 0.16808384656906128, 0.16801926493644714, 0.16795602440834045, 0.1678941696882248, 0.16783371567726135, 0.1677747368812561, 0.16771721839904785, 0.16766119003295898, 0.1676066666841507, 0.16755364835262299, 0.16750213503837585, 0.1674521267414093, 0.16740360856056213, 0.16735655069351196, 0.16731096804141998, 0.1672668308019638, 0.16722409427165985, 0.16718275845050812, 0.16714276373386383, 0.167104110121727, 0.16706672310829163, 0.16703063249588013, 0.16699571907520294, 0.16696201264858246, 0.1669294536113739, 0.1668979823589325, 0.16686756908893585, 0.16683818399906158, 0.1668097823858261, 0.16678231954574585, 0.1667557656764984, 0.16673003137111664, 0.1667051464319229, 0.16668100655078888, 0.16665762662887573, 0.1666349321603775, 0.166612908244133, 0.16659151017665863, 0.16657067835330963, 0.1665504276752472, 0.16653066873550415, 0.1665114164352417, 0.16649261116981506, 0.16647423803806305, 0.16645623743534088, 0.16643862426280975, 0.1664213389158249, 0.1664043664932251, 0.1663876622915268, 0.16637122631072998, 0.16635501384735107, 0.16633901000022888, 0.16632318496704102, 0.16630752384662628, 0.1662919968366623, 0.16627658903598785, 0.16626125574111938, 0.16624601185321808, 0.16623084247112274, 0.1662157028913498, 0.16620054841041565, 0.1661854237318039, 0.16617026925086975, 0.16615508496761322, 0.16613984107971191, 0.16612455248832703, 0.16610917448997498, 0.16609369218349457, 0.166078120470047, 0.16606241464614868, 0.16604658961296082, 0.1660306304693222, 0.16601450741291046, 0.16599823534488678, 0.16598178446292877, 0.16596516966819763, 0.16594836115837097, 0.16593137383460999, 0.16591419279575348, 0.16589681804180145, 0.1658792793750763, 0.16586151719093323]"
128,0.001,sigmoid,36,0.15434767305850983,"[0.1573236584663391, 0.1573311686515808, 0.15734590590000153, 0.15736547112464905, 0.1573883295059204, 0.15741316974163055, 0.15743882954120636, 0.15746444463729858, 0.1574893295764923, 0.15751312673091888, 0.1575355976819992, 0.15755660831928253, 0.15757620334625244, 0.15759439766407013, 0.15761128067970276, 0.1576269268989563, 0.1576414406299591, 0.15765486657619476, 0.15766729414463043, 0.15767882764339447, 0.15768948197364807, 0.1576993316411972, 0.15770840644836426, 0.1577167510986328, 0.15772444009780884, 0.15773148834705353, 0.15773792564868927, 0.15774378180503845, 0.15774913132190704, 0.15775395929813385, 0.15775831043720245, 0.15776221454143524, 0.1577657014131546, 0.15776877105236053, 0.157771497964859, 0.15777388215065002, 0.15777592360973358, 0.15777766704559326, 0.15777912735939026, 0.15778033435344696, 0.15778130292892456, 0.15778203308582306, 0.15778255462646484, 0.1577828824520111, 0.15778303146362305, 0.15778301656246185, 0.15778283774852753, 0.15778250992298126, 0.15778207778930664, 0.15778149664402008, 0.15778082609176636, 0.15778003633022308, 0.15777914226055145, 0.15777818858623505, 0.15777716040611267, 0.15777602791786194, 0.15777483582496643, 0.15777358412742615, 0.15777228772640228, 0.15777091681957245, 0.15776951611042023, 0.15776805579662323, 0.15776655077934265, 0.15776501595973969, 0.15776345133781433, 0.15776187181472778, 0.15776021778583527, 0.15775856375694275, 0.15775689482688904, 0.15775519609451294, 0.15775346755981445, 0.15775172412395477, 0.1577499657869339, 0.15774817764759064, 0.15774638950824738, 0.1577446013689041, 0.15774278342723846, 0.15774096548557281, 0.15773914754390717, 0.15773731470108032, 0.15773546695709229, 0.15773361921310425, 0.1577317714691162, 0.15772992372512817, 0.15772809088230133, 0.1577262580394745, 0.15772441029548645, 0.1577225923538208, 0.15772075951099396, 0.1577189713716507, 0.15771716833114624, 0.15771539509296417, 0.1577136516571045, 0.1577119082212448, 0.15771019458770752, 0.1577085256576538, 0.1577068716287613, 0.15770527720451355, 0.1577037125825882, 0.15770219266414642]"
128,0.001,tanh,12,0.16718842089176178,"[0.08204960823059082, 0.08194853365421295, 0.08190280944108963, 0.08187645673751831, 0.0818554237484932, 0.08183630555868149, 0.08182121068239212, 0.0818144828081131, 0.08181516826152802, 0.08181370794773102, 0.08181192725896835, 0.08181950449943542, 0.08181490749120712, 0.08179803192615509, 0.08179307729005814, 0.08178701251745224, 0.08177641034126282, 0.08178593963384628, 0.0817752555012703, 0.08174377679824829, 0.08174614608287811, 0.08175109326839447, 0.08172506839036942, 0.08173145353794098, 0.08175668865442276, 0.08175280690193176, 0.0817435085773468, 0.08173272758722305, 0.08173999190330505, 0.08173758536577225, 0.08174453675746918, 0.08176995068788528, 0.08176194131374359, 0.08177465200424194, 0.08179055899381638, 0.08178649097681046, 0.08178619295358658, 0.08180243521928787, 0.0818154364824295, 0.08180790394544601, 0.0818125382065773, 0.08182314038276672, 0.08183138817548752, 0.08182615041732788, 0.08184806257486343, 0.08184834569692612, 0.08183430135250092, 0.0818604901432991, 0.0818713828921318, 0.08187130838632584, 0.0818697065114975, 0.08188719302415848, 0.08189760148525238, 0.08189941942691803, 0.08192002773284912, 0.08194209635257721, 0.08194345980882645, 0.08193624764680862, 0.08195571601390839, 0.08196274936199188, 0.08196328580379486, 0.0819820687174797, 0.08200135082006454, 0.08200903236865997, 0.08199331164360046, 0.08200167119503021, 0.08200936019420624, 0.08201495558023453, 0.08203399926424026, 0.08204784244298935, 0.08205965161323547, 0.08206505328416824, 0.08206292986869812, 0.08205020427703857, 0.08206513524055481, 0.08208643645048141, 0.08208577334880829, 0.08210043609142303, 0.08211936056613922, 0.08212177455425262, 0.08210407197475433, 0.08210383355617523, 0.08213058114051819, 0.08213628083467484, 0.08213499188423157, 0.08215528726577759, 0.0821761041879654, 0.08216884732246399, 0.08214617520570755, 0.08216284215450287, 0.08218488842248917, 0.08217691630125046, 0.08218558132648468, 0.08220871537923813, 0.08222121745347977, 0.0821966901421547, 0.0821915864944458, 0.08222059160470963, 0.08222212642431259, 0.08222125470638275]"
128,0.001,tanh,24,0.1581065058708191,"[0.1672418862581253, 0.1667407751083374, 0.1663772314786911, 0.16610898077487946, 0.16589860618114471, 0.16573768854141235, 0.16562993824481964, 0.16552555561065674, 0.16537989675998688, 0.16522835195064545, 0.16512949764728546, 0.16509492695331573, 0.16508077085018158, 0.16502231359481812, 0.16495351493358612, 0.16492466628551483, 0.16490834951400757, 0.16489608585834503, 0.16491323709487915, 0.16486863791942596, 0.1647833287715912, 0.16472852230072021, 0.16469994187355042, 0.16466835141181946, 0.16462890803813934, 0.16458983719348907, 0.1646285206079483, 0.16463717818260193, 0.16460926830768585, 0.16459022462368011, 0.16461026668548584, 0.16465350985527039, 0.16468535363674164, 0.16468259692192078, 0.16464275121688843, 0.16457714140415192, 0.16453035175800323, 0.1644807606935501, 0.16442067921161652, 0.16440005600452423, 0.164413720369339, 0.16443496942520142, 0.16447046399116516, 0.1645217388868332, 0.16454650461673737, 0.16454531252384186, 0.16452880203723907, 0.16449114680290222, 0.1644519716501236, 0.16440728306770325, 0.16433405876159668, 0.16427943110466003, 0.16425207257270813, 0.16422508656978607, 0.16420947015285492, 0.16423769295215607, 0.1643124371767044, 0.16438515484333038, 0.16440078616142273, 0.16436736285686493, 0.164331316947937, 0.16429409384727478, 0.16426411271095276, 0.16425488889217377, 0.1642192304134369, 0.16411812603473663, 0.164009228348732, 0.16398371756076813, 0.16402247548103333, 0.16406700015068054, 0.16409951448440552, 0.1641267091035843, 0.16414642333984375, 0.16413822770118713, 0.16411355137825012, 0.1641150861978531, 0.16414888203144073, 0.16416804492473602, 0.1641286015510559, 0.16404379904270172, 0.16396507620811462, 0.16391757130622864, 0.16389931738376617, 0.1638769507408142, 0.1638333946466446, 0.16381105780601501, 0.1638411283493042, 0.1639157384634018, 0.16401314735412598, 0.1640964299440384, 0.16412433981895447, 0.16408663988113403, 0.1640322059392929, 0.16402240097522736, 0.1640431433916092, 0.1640114188194275, 0.16388070583343506, 0.16368302702903748, 0.16350305080413818, 0.16342787444591522]"
